latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
28.20592,67.99179,313.4,0.44,0.38,2020-06-24,2118,N,VIIRS,n,2.0NRT,297.8,1.2,N
28.20244,67.991,315.5,0.44,0.38,2020-06-24,2118,N,VIIRS,n,2.0NRT,297.7,1.2,N
28.17433,67.8638,332.2,0.43,0.38,2020-06-24,2118,N,VIIRS,n,2.0NRT,298.7,2.4,N
28.12577,67.85275,318.6,0.43,0.38,2020-06-24,2118,N,VIIRS,n,2.0NRT,298,1.3,N
28.1223,67.85196,323.1,0.43,0.38,2020-06-24,2118,N,VIIRS,n,2.0NRT,298.3,2.1,N
29.9195,68.20654,312.3,0.43,0.38,2020-06-24,2118,N,VIIRS,n,2.0NRT,295.1,4.8,N
27.96646,68.54566,328.1,0.46,0.39,2020-06-24,2118,N,VIIRS,n,2.0NRT,297.8,2.9,N
27.96573,68.54311,325.8,0.46,0.39,2020-06-24,2118,N,VIIRS,n,2.0NRT,297.3,2.9,N
28.60901,68.63257,311.2,0.46,0.39,2020-06-24,2118,N,VIIRS,n,2.0NRT,297.5,1.5,N
35.44912,73.7386,296,0.41,0.45,2020-06-24,2118,N,VIIRS,n,2.0NRT,283.4,0.6,N
24.84154,68.07442,305,0.48,0.4,2020-06-24,2124,N,VIIRS,n,2.0NRT,281.2,0.9,N
25.04917,66.99825,310.9,0.43,0.38,2020-06-24,2124,N,VIIRS,n,2.0NRT,293.1,2.4,N
25.15932,66.78417,309,0.42,0.38,2020-06-24,2124,N,VIIRS,n,2.0NRT,294.8,3.2,N
25.13997,66.91494,314.7,0.43,0.38,2020-06-24,2124,N,VIIRS,n,2.0NRT,295.2,2.9,N
25.05176,67.49363,315.7,0.45,0.39,2020-06-24,2124,N,VIIRS,n,2.0NRT,292.3,1.6,N
25.1562,67.70528,309.6,0.46,0.39,2020-06-24,2124,N,VIIRS,n,2.0NRT,289.9,2.3,N
29.96885,72.46625,330,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.3,1.2,D
29.99039,72.5874,339.9,0.42,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.7,3.2,D
29.50465,71.43864,333.4,0.54,0.42,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.4,2.8,D
27.6655,68.08607,340.8,0.39,0.36,2020-06-25,0836,N,VIIRS,n,2.0NRT,310.1,7.6,D
27.90834,68.34751,345.2,0.4,0.37,2020-06-25,0836,N,VIIRS,n,2.0NRT,309.4,11.1,D
28.04022,69.07424,345.7,0.42,0.37,2020-06-25,0836,N,VIIRS,n,2.0NRT,310.1,13.9,D
28.05116,69.12879,343.6,0.42,0.38,2020-06-25,0836,N,VIIRS,n,2.0NRT,308.5,11,D
28.04366,69.07365,345,0.42,0.37,2020-06-25,0836,N,VIIRS,n,2.0NRT,309.5,10.5,D
28.48429,68.28481,337.9,0.4,0.37,2020-06-25,0836,N,VIIRS,l,2.0NRT,308.3,4,D
28.48372,68.28072,340.3,0.4,0.37,2020-06-25,0836,N,VIIRS,n,2.0NRT,308.3,4,D
29.67206,72.31557,344,0.4,0.44,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.9,2.7,D
29.7312,71.91168,348.1,0.38,0.44,2020-06-25,0836,N,VIIRS,n,2.0NRT,301.4,5.7,D
29.76349,72.09637,340.7,0.39,0.44,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.5,3.3,D
29.37128,68.84176,341.2,0.42,0.38,2020-06-25,0836,N,VIIRS,n,2.0NRT,309.9,12.4,D
29.90929,72.42184,343.4,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.4,2.4,D
29.93324,72.44917,335.2,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.6,2.7,D
29.82446,71.32164,335.7,0.54,0.42,2020-06-25,0836,N,VIIRS,n,2.0NRT,299,6.5,D
29.97318,72.62554,343.2,0.42,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,299,8.9,D
29.97271,72.62111,337.8,0.42,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,296.6,8.9,D
34.26589,72.88586,331.9,0.49,0.49,2020-06-25,0836,N,VIIRS,l,2.0NRT,304.8,3,D
34.26634,72.89089,335.3,0.49,0.49,2020-06-25,0836,N,VIIRS,n,2.0NRT,305.8,3,D
32.94839,74.24094,337.9,0.57,0.52,2020-06-25,0836,N,VIIRS,n,2.0NRT,296.6,2.7,D
31.80524,70.88721,334.7,0.54,0.42,2020-06-25,0836,N,VIIRS,n,2.0NRT,303.7,3.6,D
30.05304,68.19735,338.2,0.41,0.37,2020-06-25,0836,N,VIIRS,l,2.0NRT,309.8,2.8,D
29.95357,72.44202,330.8,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,297.5,1.5,D
29.94076,72.05932,351.1,0.39,0.44,2020-06-25,0836,N,VIIRS,n,2.0NRT,300,6.9,D
29.94004,72.06037,351.6,0.39,0.44,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.2,8.8,D
29.972,72.24599,330.4,0.4,0.44,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.3,0.9,D
30.07388,73.07719,345.2,0.45,0.47,2020-06-25,0836,N,VIIRS,n,2.0NRT,299,5.6,D
30.01278,72.4353,333.4,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.5,2.9,D
30.02445,72.34643,345,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.5,12.6,D
30.15854,72.90199,348.2,0.44,0.46,2020-06-25,0836,N,VIIRS,n,2.0NRT,297.4,9.4,D
30.48746,72.82451,330.3,0.44,0.46,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.5,2.3,D
30.19146,72.75827,330.4,0.43,0.46,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.1,1.3,D
30.15426,72.90255,340.8,0.44,0.46,2020-06-25,0836,N,VIIRS,n,2.0NRT,297.2,3.6,D
30.02399,72.34216,341.1,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,300.3,12.6,D
29.9239,71.4317,338.4,0.55,0.42,2020-06-25,0836,N,VIIRS,n,2.0NRT,300.5,4.2,D
30.02813,72.34159,337.3,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.3,5.1,D
29.95986,71.46709,336.3,0.55,0.43,2020-06-25,0836,N,VIIRS,n,2.0NRT,299.8,3,D
30.08228,72.36102,334.4,0.41,0.45,2020-06-25,0836,N,VIIRS,n,2.0NRT,298.7,2.6,D
25.05217,67.49316,309.3,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,287.6,2.5,N
27.61748,62.71711,319.2,0.47,0.47,2020-06-25,2100,N,VIIRS,n,2.0NRT,296.9,2.3,N
27.49216,68.04668,310.6,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,297,0.6,N
27.52842,68.01881,312.1,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,298.1,0.9,N
27.59435,68.15934,315.5,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,296.8,1.2,N
27.6145,68.09273,313.9,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.8,1.1,N
27.8006,68.22787,328.9,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.8,2.8,N
27.8213,68.23436,309.5,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.2,0.6,N
28.05088,68.23732,325.7,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,298.9,2.7,N
28.03045,69.63717,308.8,0.38,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,294.9,0.3,N
28.5289,67.84267,321.4,0.41,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,301.9,2.1,N
28.51644,68.2477,329,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,299.8,1.9,N
28.53767,68.33958,312,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,298.9,0.9,N
28.42382,69.6997,311.5,0.38,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.2,1.3,N
28.42833,69.69254,318.2,0.38,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.5,1.3,N
29.79852,67.68259,296.1,0.42,0.38,2020-06-25,2100,N,VIIRS,n,2.0NRT,284.7,2,N
32.28873,70.73782,314.6,0.38,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,296.7,2,N
25.15641,67.70446,302.1,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,282.5,0.6,N
32.29203,70.73853,316.1,0.38,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.5,2,N
32.38942,72.14063,309.8,0.39,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,296.3,0.8,N
32.0522,74.23744,308.8,0.45,0.39,2020-06-25,2100,N,VIIRS,n,2.0NRT,295.4,0.5,N
32.10022,74.17638,308.7,0.44,0.39,2020-06-25,2100,N,VIIRS,n,2.0NRT,295.9,1.1,N
32.13259,74.17976,316.1,0.44,0.39,2020-06-25,2100,N,VIIRS,n,2.0NRT,296.4,1.5,N
32.88898,71.61951,309.7,0.39,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,295.6,5.1,N
32.72128,72.92381,316.8,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.5,2,N
33.68801,72.71284,313.5,0.39,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,296,3.5,N
33.81659,72.72029,308.6,0.39,0.36,2020-06-25,2100,N,VIIRS,n,2.0NRT,296.1,1.1,N
33.83055,72.83138,311.7,0.39,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,297.8,1,N
34.52408,75.04136,299.7,0.45,0.39,2020-06-25,2100,N,VIIRS,n,2.0NRT,279.6,1.1,N
35.44746,73.73886,297.4,0.4,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,284.7,0.8,N
24.88046,66.99485,312.5,0.41,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,289.1,2.3,N
24.91735,67.00549,310.3,0.41,0.37,2020-06-25,2100,N,VIIRS,n,2.0NRT,286.9,1.5,N
29.99496,72.51764,340.8,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,304.3,5.7,D
34.11037,72.64843,335.6,0.43,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,297.6,2.6,D
32.63725,73.27685,342.1,0.44,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.3,5.1,D
32.64814,73.36077,335.8,0.44,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.1,2.2,D
32.53708,73.25193,336.7,0.43,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.9,2.5,D
32.38735,72.14191,335.8,0.4,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,306.2,2.5,D
32.537,73.24981,337.6,0.43,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.5,1.9,D
32.51661,73.12177,332.8,0.43,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,298.9,2.3,D
32.51312,73.12238,341.1,0.43,0.38,2020-06-26,0818,N,VIIRS,n,2.0NRT,300.2,2.8,D
32.4572,72.91437,332.1,0.42,0.38,2020-06-26,0818,N,VIIRS,l,2.0NRT,302.7,2.8,D
32.54608,74.10587,332.7,0.47,0.4,2020-06-26,0818,N,VIIRS,l,2.0NRT,302.9,1.9,D
30.17222,67.12489,339.5,0.47,0.4,2020-06-26,0818,N,VIIRS,l,2.0NRT,314.1,8.3,D
30.17124,67.12255,343,0.47,0.4,2020-06-26,0818,N,VIIRS,l,2.0NRT,313.6,7.6,D
30.16772,67.12389,336.2,0.47,0.4,2020-06-26,0818,N,VIIRS,l,2.0NRT,310.9,3.1,D
30.50595,72.21443,330.4,0.39,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,301.6,1.2,D
30.58177,72.83374,333.8,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302,2.2,D
30.51983,72.41083,334.4,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.9,1.1,D
30.52041,72.41497,337.8,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.6,1.7,D
30.45344,72.24091,331.3,0.4,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,303.4,0.8,D
30.53258,72.80307,336.5,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.4,1.4,D
30.46236,72.5234,335.5,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.7,2,D
30.4316,72.32944,334.5,0.4,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,305,2.1,D
30.46254,72.69916,337.5,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.2,1.2,D
30.48169,72.83836,337.3,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.1,2.5,D
30.49214,72.9148,330.2,0.41,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,300.4,0.8,D
30.45229,72.67522,333.6,0.4,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,304.1,1.9,D
30.45287,72.67941,336,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.9,1.9,D
30.42026,72.54399,339.1,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,304,4.6,D
30.42802,72.67538,334.2,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,304,1.6,D
30.29103,72.97131,336.4,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.9,2.4,D
30.25747,72.9556,334.8,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.2,1.1,D
30.27769,73.13122,331.9,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,300.6,1.7,D
30.27827,73.13551,332.2,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,300.5,1.7,D
30.18233,72.76533,333.7,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302,2.1,D
30.18291,72.76951,335.5,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.3,2.1,D
30.18654,72.99788,336.3,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,300.7,4,D
30.11476,72.85502,335.5,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303,2.3,D
30.07789,72.71474,340.1,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.7,3.1,D
30.12125,73.078,345.5,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.8,4.3,D
30.04543,72.78053,331.7,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.6,1,D
29.97416,72.36996,331,0.4,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,301.9,1.1,D
29.98687,72.46008,336.1,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,304.4,1.7,D
30.04759,72.94791,340.2,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,300.8,2.8,D
29.99064,72.56071,335.7,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.5,2.3,D
29.99426,72.63635,348.7,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,304.6,9.6,D
29.95992,72.43983,333,0.4,0.37,2020-06-26,0818,N,VIIRS,l,2.0NRT,304.4,2,D
30.02038,72.95281,348.8,0.41,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.2,6.5,D
29.93157,72.3481,341.8,0.39,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,305.3,3.7,D
29.99251,72.82806,337.1,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,301.9,2.3,D
29.92327,72.36221,348,0.39,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,305.3,8.4,D
29.88152,72.28637,339.1,0.39,0.36,2020-06-26,0818,N,VIIRS,n,2.0NRT,305.3,4,D
29.81903,72.28136,349.1,0.39,0.36,2020-06-26,0818,N,VIIRS,n,2.0NRT,305.6,9.1,D
29.79517,72.36497,350.1,0.39,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,306.8,14.7,D
29.78596,72.42106,348,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.8,5,D
29.7766,72.45211,348.3,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,303.1,6,D
29.74422,72.46649,335.8,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.3,2.2,D
29.74087,72.46711,339.2,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,304.3,2.2,D
29.74144,72.4712,337.6,0.4,0.37,2020-06-26,0818,N,VIIRS,n,2.0NRT,302.7,4.2,D
29.62961,72.32449,341.9,0.39,0.36,2020-06-26,0818,N,VIIRS,n,2.0NRT,305,13.2,D
29.62627,72.3251,343.6,0.39,0.36,2020-06-26,0818,N,VIIRS,n,2.0NRT,308.3,13.2,D
25.15671,67.70469,305.3,0.42,0.45,2020-06-26,2042,N,VIIRS,n,2.0NRT,290,1,N
25.14092,66.9152,307.3,0.47,0.48,2020-06-26,2042,N,VIIRS,n,2.0NRT,290.6,3,N
34.45544,72.66981,305.4,0.46,0.39,2020-06-26,2042,N,VIIRS,n,2.0NRT,291.2,1.2,N
33.8292,72.82951,308.8,0.44,0.39,2020-06-26,2042,N,VIIRS,n,2.0NRT,294.6,1.1,N
33.90338,71.91403,308.4,0.48,0.4,2020-06-26,2042,N,VIIRS,n,2.0NRT,295.2,3.7,N
33.68919,72.71242,316.6,0.45,0.39,2020-06-26,2042,N,VIIRS,n,2.0NRT,294.3,2.2,N
33.02897,74.25235,304.8,0.4,0.37,2020-06-26,2042,N,VIIRS,n,2.0NRT,293.8,0.7,N
32.72161,72.92415,312.7,0.43,0.38,2020-06-26,2042,N,VIIRS,n,2.0NRT,296.8,1.6,N
32.13264,74.17664,308.4,0.4,0.37,2020-06-26,2042,N,VIIRS,n,2.0NRT,296.4,0.8,N
28.42839,69.69212,310.6,0.54,0.42,2020-06-26,2042,N,VIIRS,n,2.0NRT,298.3,1.7,N
24.80261,67.9099,336.5,0.32,0.55,2020-06-27,0800,N,VIIRS,n,2.0NRT,296.4,2.3,D
32.89502,74.4025,345,0.39,0.36,2020-06-27,0800,N,VIIRS,n,2.0NRT,304,2.6,D
28.48044,68.25357,341.5,0.52,0.5,2020-06-27,0800,N,VIIRS,n,2.0NRT,305.7,5.5,D
28.48151,68.25632,338.5,0.52,0.5,2020-06-27,0800,N,VIIRS,n,2.0NRT,304.5,2.4,D
28.12298,67.67241,344.6,0.57,0.52,2020-06-27,0800,N,VIIRS,n,2.0NRT,310.7,10.9,D
27.68095,68.12521,338.4,0.55,0.51,2020-06-27,0800,N,VIIRS,n,2.0NRT,306.7,8.8,D
27.68344,68.12563,337.3,0.55,0.51,2020-06-27,0800,N,VIIRS,n,2.0NRT,306.6,7.7,D
27.29817,68.9639,342.5,0.5,0.49,2020-06-27,0800,N,VIIRS,n,2.0NRT,303.1,8.5,D
34.3654,73.09326,343.7,0.39,0.37,2020-06-27,0800,N,VIIRS,n,2.0NRT,311.6,5.8,D
33.97206,72.38358,338,0.41,0.37,2020-06-27,0800,N,VIIRS,l,2.0NRT,312,5.1,D
33.5145,71.93741,341.7,0.43,0.38,2020-06-27,0800,N,VIIRS,l,2.0NRT,310.4,7,D
32.28873,70.73812,316.5,0.32,0.55,2020-06-27,2024,N,VIIRS,n,2.0NRT,294.9,1.5,N
32.05256,74.23667,314.7,0.4,0.45,2020-06-27,2024,N,VIIRS,n,2.0NRT,298,1,N
32.20272,74.22157,309.2,0.41,0.45,2020-06-27,2024,N,VIIRS,n,2.0NRT,297.8,1.1,N
33.45299,71.58761,310.8,0.59,0.53,2020-06-27,2024,N,VIIRS,n,2.0NRT,296.7,0.8,N
33.68958,72.71003,310.9,0.51,0.5,2020-06-27,2024,N,VIIRS,n,2.0NRT,295.7,2.1,N
34.46075,72.65152,312.5,0.53,0.5,2020-06-27,2024,N,VIIRS,n,2.0NRT,293.5,1.9,N
27.4542,69.33005,308.6,0.35,0.57,2020-06-27,2024,N,VIIRS,n,2.0NRT,296.2,0.7,N
30.07862,72.67909,331.8,0.5,0.49,2020-06-28,0742,N,VIIRS,l,2.0NRT,302.5,1.4,D
30.26489,73.47449,343.2,0.45,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.4,6,D
30.02556,72.40782,333.3,0.52,0.5,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.7,3.7,D
30.07529,72.67728,331.3,0.5,0.49,2020-06-28,0742,N,VIIRS,l,2.0NRT,303.3,1.2,D
30.19414,73.22625,344,0.46,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.5,5.5,D
30.19516,73.231,333.8,0.46,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,301.4,5.5,D
30.11073,72.86111,338.2,0.49,0.48,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.9,4.6,D
30.02052,72.40613,332.8,0.52,0.5,2020-06-28,0742,N,VIIRS,l,2.0NRT,303.7,2.4,D
30.19386,73.22946,345.3,0.46,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.4,6.1,D
30.11179,72.85841,336.5,0.49,0.49,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.3,2.8,D
30.1475,73.09447,347.8,0.47,0.48,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.5,6.5,D
30.06935,72.7901,334,0.49,0.49,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.2,3.5,D
30.06494,72.79134,337.7,0.49,0.49,2020-06-28,0742,N,VIIRS,n,2.0NRT,301.6,2.8,D
29.97678,72.46951,342.3,0.52,0.5,2020-06-28,0742,N,VIIRS,n,2.0NRT,304.9,7,D
29.90411,72.42223,334.5,0.52,0.5,2020-06-28,0742,N,VIIRS,n,2.0NRT,302,2.5,D
29.94735,72.68645,340.8,0.5,0.49,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.9,5.5,D
30.02452,73.11658,337.2,0.48,0.48,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.1,3,D
29.4668,71.09781,347.7,0.32,0.54,2020-06-28,0742,N,VIIRS,n,2.0NRT,304.5,5.1,D
29.72367,72.51289,337.7,0.52,0.5,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.7,4.3,D
29.47707,71.52727,333.9,0.6,0.53,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.6,1.6,D
29.4801,71.52683,334.5,0.6,0.53,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.8,2.9,D
29.59565,72.09557,335.1,0.55,0.51,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.9,1.7,D
29.39906,71.53082,335,0.6,0.53,2020-06-28,0742,N,VIIRS,n,2.0NRT,304.3,5.6,D
30.67594,72.78764,330.1,0.48,0.48,2020-06-28,0742,N,VIIRS,l,2.0NRT,301.5,2.4,D
31.05135,74.6179,330.3,0.57,0.43,2020-06-28,0742,N,VIIRS,l,2.0NRT,300.6,2.8,D
30.96127,74.443,333.1,0.39,0.44,2020-06-28,0742,N,VIIRS,n,2.0NRT,299.8,4.9,D
30.48477,72.21478,342.7,0.52,0.5,2020-06-28,0742,N,VIIRS,n,2.0NRT,304,5.3,D
30.47437,72.18914,330.8,0.52,0.5,2020-06-28,0742,N,VIIRS,l,2.0NRT,303.9,1.9,D
30.87177,74.30962,336.3,0.39,0.44,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.2,3.4,D
30.78401,73.96445,341.8,0.41,0.45,2020-06-28,0742,N,VIIRS,n,2.0NRT,299.9,4.2,D
30.78162,73.96442,333.8,0.41,0.45,2020-06-28,0742,N,VIIRS,n,2.0NRT,300,3.6,D
30.42989,72.40311,341.7,0.51,0.49,2020-06-28,0742,N,VIIRS,n,2.0NRT,303.9,3.5,D
30.51618,72.8287,330.2,0.48,0.48,2020-06-28,0742,N,VIIRS,l,2.0NRT,301.6,1.1,D
30.70595,73.93083,330.6,0.42,0.45,2020-06-28,0742,N,VIIRS,n,2.0NRT,298.1,3.3,D
30.41133,72.55782,332.1,0.5,0.49,2020-06-28,0742,N,VIIRS,l,2.0NRT,302.3,2,D
30.46286,72.81737,333.5,0.48,0.48,2020-06-28,0742,N,VIIRS,n,2.0NRT,301.6,3.9,D
30.70133,74.01313,342.5,0.41,0.45,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.1,5.6,D
30.70569,74.03432,341,0.41,0.45,2020-06-28,0742,N,VIIRS,n,2.0NRT,299.5,4,D
30.6935,74.03761,334.6,0.41,0.45,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.3,2.1,D
30.39532,73.11932,338.7,0.47,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.4,1.8,D
30.40963,73.18614,335.1,0.46,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,299.4,3,D
30.32149,73.18236,330.4,0.46,0.47,2020-06-28,0742,N,VIIRS,l,2.0NRT,301.8,1.9,D
30.32228,73.2925,331.8,0.46,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.3,3.6,D
30.2065,72.93988,337.2,0.48,0.48,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.3,4.6,D
30.26052,73.21796,330.8,0.46,0.47,2020-06-28,0742,N,VIIRS,n,2.0NRT,300.1,2.1,D
30.10739,72.60795,333.2,0.51,0.49,2020-06-28,0742,N,VIIRS,n,2.0NRT,301.8,2.4,D
30.10294,72.60921,332,0.51,0.49,2020-06-28,0742,N,VIIRS,l,2.0NRT,302.3,2.4,D
30.26332,73.38181,330.3,0.45,0.47,2020-06-28,0742,N,VIIRS,l,2.0NRT,301.1,2.1,D
29.99062,72.14052,339.2,0.54,0.51,2020-06-28,0742,N,VIIRS,n,2.0NRT,302.2,6,D
29.99185,72.14605,343.8,0.54,0.51,2020-06-28,0742,N,VIIRS,n,2.0NRT,303.1,6,D
29.98604,72.14184,341.8,0.54,0.51,2020-06-28,0742,N,VIIRS,n,2.0NRT,303.8,8.6,D
29.98727,72.14737,344,0.54,0.51,2020-06-28,0742,N,VIIRS,n,2.0NRT,304.2,8.6,D
34.13927,72.88768,305.7,0.48,0.64,2020-06-28,2000,N,VIIRS,n,2.0NRT,293.5,1.5,N
34.14518,72.89036,314.1,0.48,0.64,2020-06-28,2000,N,VIIRS,n,2.0NRT,293.7,2.1,N
32.3853,72.14156,305.9,0.51,0.66,2020-06-28,2006,N,VIIRS,n,2.0NRT,291.7,1.3,N
33.68661,72.71022,305.2,0.48,0.65,2020-06-28,2006,N,VIIRS,n,2.0NRT,292.9,0.9,N
34.14317,72.8886,318.6,0.48,0.64,2020-06-28,2006,N,VIIRS,n,2.0NRT,294.1,2.4,N
34.14017,72.89521,303.6,0.43,0.62,2020-06-28,2142,N,VIIRS,n,2.0NRT,292.4,0.7,N
33.90583,71.91324,306.6,0.39,0.59,2020-06-28,2142,N,VIIRS,n,2.0NRT,293.1,1.3,N
32.38967,72.14133,303.6,0.43,0.62,2020-06-28,2142,N,VIIRS,n,2.0NRT,290.9,0.9,N
32.71965,72.92307,304.7,0.47,0.64,2020-06-28,2142,N,VIIRS,n,2.0NRT,292.5,1.1,N
33.54675,71.55185,310,0.38,0.59,2020-06-28,2142,N,VIIRS,n,2.0NRT,294.6,1.2,N
