latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
31.313948,72.250633,331.14,0.51,0.41,2020-03-18,0756,N,VIIRS,n,1,297.62,3.92,D,0
31.313869,72.247871,337.75,0.51,0.41,2020-03-18,0756,N,VIIRS,n,1,300.31,6.75,D,0
31.165936,72.126495,332.35,0.52,0.41,2020-03-18,0756,N,VIIRS,n,1,295.45,2.98,D,0
31.166948,72.131859,332.61,0.52,0.41,2020-03-18,0756,N,VIIRS,n,1,297.15,6.17,D,0
31.178318,72.212906,328.74,0.51,0.41,2020-03-18,0756,N,VIIRS,n,1,297.58,3.49,D,0
31.573708,70.890877,340.69,0.39,0.44,2020-03-18,0756,N,VIIRS,n,1,292.27,6.99,D,0
31.865967,70.770363,340.09,0.39,0.44,2020-03-18,0756,N,VIIRS,n,1,294.47,3.37,D,0
32.358372,72.852707,331.01,0.46,0.39,2020-03-18,0756,N,VIIRS,n,1,297.81,3.09,D,0
32.357487,72.847855,334.66,0.46,0.39,2020-03-18,0756,N,VIIRS,n,1,299.96,3.09,D,0
32.057453,71.122948,334.4,0.56,0.43,2020-03-18,0756,N,VIIRS,n,1,299.97,4,D,0
32.455246,72.825317,331.55,0.46,0.39,2020-03-18,0756,N,VIIRS,n,1,298.23,3.51,D,0
32.76606,74.491882,356.22,0.41,0.37,2020-03-18,0756,N,VIIRS,n,1,304.74,20.91,D,0
32.765331,74.487587,344.15,0.41,0.37,2020-03-18,0756,N,VIIRS,n,1,301.21,5.56,D,0
32.802048,73.982063,342.37,0.42,0.38,2020-03-18,0756,N,VIIRS,n,1,300.69,4.84,D,0
32.805462,73.981232,346.29,0.42,0.38,2020-03-18,0756,N,VIIRS,n,1,298.06,4.84,D,0
32.690632,72.123764,341.89,0.49,0.4,2020-03-18,0756,N,VIIRS,n,1,302.64,13.41,D,0
33.429516,73.200912,335.96,0.44,0.38,2020-03-18,0756,N,VIIRS,n,1,300.09,4.14,D,0
33.362553,72.593536,332.11,0.46,0.39,2020-03-18,0756,N,VIIRS,n,1,298.57,1.76,D,0
33.199398,70.704216,334.72,0.56,0.43,2020-03-18,0756,N,VIIRS,n,1,300.95,3.7,D,0
33.561535,70.435783,333.38,0.57,0.43,2020-03-18,0756,N,VIIRS,n,1,299.07,8.57,D,0
34.500092,73.40992,328.66,0.42,0.38,2020-03-18,0756,N,VIIRS,n,1,299.76,3.87,D,0
34.491119,72.706818,330.29,0.44,0.38,2020-03-18,0756,N,VIIRS,n,1,296.02,3.38,D,0
24.810606,67.376686,337.68,0.67,0.73,2020-03-18,0935,N,VIIRS,n,1,306.42,6.01,D,0
24.81081,67.375336,334.59,0.67,0.73,2020-03-18,0935,N,VIIRS,l,1,306.21,5.24,D,0
33.408573,71.937225,299.42,0.34,0.56,2020-03-18,2018,N,VIIRS,n,1,284.9,0.36,N,2
33.322701,72.603981,297.82,0.63,0.54,2020-03-18,2018,N,VIIRS,n,1,283.83,0.74,N,0
34.497276,72.708626,299.72,0.32,0.55,2020-03-18,2018,N,VIIRS,n,1,282.72,0.79,N,0
33.803448,72.094177,297.37,0.34,0.56,2020-03-18,2018,N,VIIRS,n,1,287.12,0.52,N,2
34.502632,72.705254,297.76,0.32,0.55,2020-03-18,2018,N,VIIRS,n,1,281.52,0.7,N,0
34.49744,72.706444,299.75,0.32,0.55,2020-03-18,2018,N,VIIRS,n,1,282.31,0.7,N,0
34.492294,72.707024,303.09,0.32,0.55,2020-03-18,2018,N,VIIRS,n,1,283.16,0.72,N,0
34.492119,72.709442,302.82,0.32,0.55,2020-03-18,2018,N,VIIRS,n,1,283.88,0.72,N,0
34.433468,72.346092,325.45,0.33,0.56,2020-03-18,2018,N,VIIRS,n,1,285.58,2.29,N,0
34.43375,72.342216,319.84,0.33,0.56,2020-03-18,2018,N,VIIRS,n,1,285.98,2.85,N,0
33.905926,71.914955,300.15,0.35,0.57,2020-03-18,2018,N,VIIRS,n,1,287.84,0.65,N,2
33.234116,71.514732,320.53,0.36,0.58,2020-03-18,2019,N,VIIRS,n,1,281.78,1.15,N,0
32.287952,70.739037,309.64,0.39,0.6,2020-03-18,2019,N,VIIRS,n,1,288.08,1.71,N,2
32.29261,70.737038,304.42,0.39,0.6,2020-03-18,2019,N,VIIRS,n,1,288.67,1.61,N,2
32.386177,72.141678,318.96,0.33,0.55,2020-03-18,2019,N,VIIRS,n,1,287.87,1.99,N,2
32.388557,72.141342,319.6,0.33,0.55,2020-03-18,2019,N,VIIRS,n,1,288.72,1.59,N,2
25.051737,67.494019,301.82,0.53,0.67,2020-03-18,2021,N,VIIRS,n,1,291.67,1.39,N,2
34.429569,72.35508,300.77,0.59,0.7,2020-03-18,2158,N,VIIRS,n,1,284.56,1.22,N,0
32.286728,70.740051,301.06,0.55,0.68,2020-03-18,2159,N,VIIRS,n,1,286.27,1.23,N,0
32.29023,70.738014,305.07,0.55,0.68,2020-03-18,2159,N,VIIRS,n,1,287.8,1.65,N,2
32.38649,72.140938,304.7,0.65,0.73,2020-03-18,2159,N,VIIRS,n,1,285.1,1.27,N,2
32.72007,72.925194,296.35,0.7,0.75,2020-03-18,2159,N,VIIRS,n,1,283.78,0.97,N,2
33.406857,71.939606,297.32,0.6,0.7,2020-03-18,2159,N,VIIRS,n,1,283.91,0.65,N,2
25.05114,67.496902,316.75,0.54,0.67,2020-03-18,2201,N,VIIRS,n,1,293.58,1.84,N,2
29.788763,70.878059,367,0.39,0.6,2020-03-19,0736,N,VIIRS,h,1,291.65,8.46,D,0
28.947592,70.514519,334.82,0.43,0.62,2020-03-19,0736,N,VIIRS,n,1,295.36,2.06,D,0
29.102135,70.986763,332.26,0.4,0.6,2020-03-19,0736,N,VIIRS,n,1,298.32,2.19,D,0
29.143007,70.938789,338.08,0.4,0.6,2020-03-19,0736,N,VIIRS,n,1,297.37,2.23,D,0
29.306791,71.019157,342.65,0.4,0.6,2020-03-19,0736,N,VIIRS,n,1,297.91,4.46,D,0
29.670496,72.405281,331.3,0.32,0.55,2020-03-19,0736,N,VIIRS,n,1,296.7,2.82,D,0
29.667088,70.855324,330.52,0.4,0.6,2020-03-19,0736,N,VIIRS,n,1,293.9,1.25,D,0
29.826607,70.939468,367,0.39,0.59,2020-03-19,0736,N,VIIRS,h,1,294.98,7.88,D,0
32.427086,75.190536,342.93,0.4,0.44,2020-03-19,0737,N,VIIRS,n,1,298.54,9.79,D,0
32.76712,73.30912,349.84,0.49,0.49,2020-03-19,0737,N,VIIRS,n,1,297.02,10.45,D,0
32.676846,73.507797,329.6,0.48,0.48,2020-03-19,0737,N,VIIRS,n,1,296.27,3.95,D,0
32.089436,71.173401,331.61,0.34,0.56,2020-03-19,0737,N,VIIRS,n,1,296.51,1.96,D,0
31.922522,70.850388,335.26,0.35,0.57,2020-03-19,0737,N,VIIRS,n,1,295.49,3.87,D,0
31.599682,70.726776,340.78,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,295.18,2.4,D,0
31.533676,70.686714,367,0.37,0.58,2020-03-19,0737,N,VIIRS,h,1,296.01,8.45,D,0
31.487165,70.623978,347.91,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,295.76,5.88,D,0
31.4881,70.627831,340.03,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,296.51,7.22,D,0
31.504856,70.696861,330.17,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,294.76,2.32,D,0
31.967226,72.831123,339.87,0.55,0.51,2020-03-19,0737,N,VIIRS,n,1,296.98,4.81,D,0
31.401556,70.689354,343.22,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,296.48,5.2,D,0
31.403517,70.689224,341.02,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,296.7,4.53,D,0
31.37178,70.674751,367,0.37,0.58,2020-03-19,0737,N,VIIRS,h,1,296.84,11.1,D,0
31.304783,70.92131,345.65,0.36,0.57,2020-03-19,0737,N,VIIRS,n,1,294.97,5.38,D,0
31.305691,70.925056,337.65,0.36,0.57,2020-03-19,0737,N,VIIRS,n,1,294.44,6.68,D,0
31.802866,73.059319,329.94,0.53,0.5,2020-03-19,0737,N,VIIRS,n,1,297.12,3.25,D,0
32.225033,75.466331,334.88,0.39,0.44,2020-03-19,0737,N,VIIRS,n,1,295.58,2.51,D,0
31.209566,70.915993,335.67,0.36,0.58,2020-03-19,0737,N,VIIRS,n,1,293.69,3.23,D,0
31.118519,70.635147,331.57,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,294.96,1.55,D,0
31.536909,72.614021,330.34,0.57,0.52,2020-03-19,0737,N,VIIRS,n,1,296.86,6.62,D,0
31.533367,72.617432,343.15,0.57,0.52,2020-03-19,0737,N,VIIRS,n,1,299.14,12.36,D,0
31.404041,72.338531,334.32,0.6,0.53,2020-03-19,0737,N,VIIRS,n,1,295.8,4.75,D,0
31.222834,72.236656,331.74,0.61,0.54,2020-03-19,0737,N,VIIRS,n,1,294.89,5.15,D,0
31.090242,72.112999,333.46,0.63,0.54,2020-03-19,0737,N,VIIRS,n,1,295.94,3.6,D,0
31.089685,72.112907,333.8,0.63,0.54,2020-03-19,0737,N,VIIRS,n,1,295.7,5.1,D,0
31.062342,72.107506,341.57,0.63,0.54,2020-03-19,0737,N,VIIRS,n,1,296.19,9.85,D,0
31.337626,73.460579,333.55,0.52,0.5,2020-03-19,0737,N,VIIRS,n,1,297.75,3.55,D,0
30.557341,70.752144,356.41,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,297.48,8.77,D,0
30.552031,70.753838,352.56,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,299.29,9.13,D,0
30.556713,70.75679,332.82,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,295,8.2,D,0
30.555759,70.752838,367,0.38,0.59,2020-03-19,0737,N,VIIRS,h,1,299.73,8.2,D,0
30.826567,72.197823,336.21,0.63,0.54,2020-03-19,0737,N,VIIRS,n,1,297.05,7.76,D,0
30.399885,71.020439,330.61,0.37,0.58,2020-03-19,0737,N,VIIRS,n,1,295.94,1.78,D,0
30.294149,70.911919,341.84,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,298.17,2.74,D,0
30.288857,70.91362,330.8,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,297.72,2.74,D,0
30.241961,70.865364,330.59,0.39,0.59,2020-03-19,0737,N,VIIRS,n,1,294.66,2.02,D,0
30.115896,71.035919,334.74,0.38,0.59,2020-03-19,0737,N,VIIRS,n,1,291.78,5.59,D,0
30.116838,71.03981,367,0.38,0.59,2020-03-19,0737,N,VIIRS,h,1,293.65,5.59,D,0
29.826128,70.937027,337.61,0.39,0.59,2020-03-19,0737,N,VIIRS,n,1,293.39,4.52,D,0
29.827112,70.94101,341.9,0.39,0.59,2020-03-19,0737,N,VIIRS,n,1,293.64,5.87,D,0
24.429819,67.858215,343.42,0.36,0.57,2020-03-19,0915,N,VIIRS,n,1,305.35,3.29,D,3
26.770866,68.9515,340.68,0.44,0.63,2020-03-19,0916,N,VIIRS,n,1,300.54,2.71,D,0
27.716339,68.910294,336.89,0.45,0.63,2020-03-19,0916,N,VIIRS,n,1,302.98,5.38,D,0
25.111446,67.163193,346.09,0.33,0.55,2020-03-19,0916,N,VIIRS,n,1,302.59,2.67,D,0
24.427668,67.858452,338.79,0.36,0.57,2020-03-19,0916,N,VIIRS,n,1,305.3,3.41,D,3
32.074364,70.256805,347.31,0.59,0.7,2020-03-19,0918,N,VIIRS,n,1,295.68,8.26,D,0
31.561693,70.7313,367,0.62,0.72,2020-03-19,0918,N,VIIRS,h,1,294.26,14.5,D,0
31.602955,74.369812,300.19,0.45,0.63,2020-03-19,2000,N,VIIRS,n,1,288.51,0.7,N,2
32.722698,72.92675,299.04,0.39,0.59,2020-03-19,2140,N,VIIRS,n,1,284.75,1.14,N,2
32.386536,72.140427,301.6,0.36,0.57,2020-03-19,2140,N,VIIRS,n,1,277.84,1.22,N,2
32.289352,70.741165,299.03,0.6,0.53,2020-03-19,2140,N,VIIRS,n,1,278.46,1.35,N,2
32.722626,72.92466,301.45,0.39,0.59,2020-03-19,2140,N,VIIRS,n,1,284.63,0.99,N,2
33.850624,72.873764,297.92,0.36,0.58,2020-03-19,2140,N,VIIRS,n,1,284.19,0.58,N,2
33.69376,72.860085,296.25,0.37,0.58,2020-03-19,2140,N,VIIRS,n,1,284.22,0.37,N,2
33.905888,71.91581,300.11,0.32,0.55,2020-03-19,2140,N,VIIRS,n,1,285.96,0.84,N,2
33.591343,72.650673,301.87,0.36,0.57,2020-03-19,2140,N,VIIRS,n,1,283.71,0.4,N,0
33.723522,71.713104,306.95,0.63,0.54,2020-03-19,2140,N,VIIRS,n,1,284.32,1.56,N,0
33.722103,71.718956,304.39,0.63,0.54,2020-03-19,2140,N,VIIRS,n,1,283.78,1.56,N,0
30.326361,70.538078,298.85,0.32,0.55,2020-03-19,2141,N,VIIRS,n,1,275.92,0.73,N,2
30.54911,70.838715,300.79,0.33,0.55,2020-03-19,2141,N,VIIRS,n,1,279.07,0.13,N,0
30.089035,67.409187,307.5,0.44,0.46,2020-03-19,2141,N,VIIRS,n,1,283.38,1.12,N,0
25.859329,68.933327,298.21,0.32,0.55,2020-03-19,2142,N,VIIRS,n,1,287.7,0.42,N,2
25.863705,68.934486,306.62,0.32,0.55,2020-03-19,2142,N,VIIRS,n,1,287.93,0.65,N,2
25.864296,68.934715,302.83,0.32,0.55,2020-03-19,2142,N,VIIRS,n,1,288.04,0.42,N,2
25.1579,67.703049,302.62,0.57,0.52,2020-03-19,2143,N,VIIRS,n,1,290.92,0.79,N,0
25.052889,67.494293,312.51,0.55,0.51,2020-03-19,2143,N,VIIRS,n,1,293.5,2.53,N,2
25.055319,67.231873,321.28,0.53,0.5,2020-03-19,2143,N,VIIRS,n,1,290.32,2.5,N,0
29.845659,73.478966,338.24,0.52,0.67,2020-03-20,0718,N,VIIRS,n,1,291.19,4.67,D,0
33.293827,72.985771,326.46,0.46,0.63,2020-03-20,0719,N,VIIRS,n,1,291.97,4.47,D,0
24.832592,68.732857,343.15,0.42,0.45,2020-03-20,0857,N,VIIRS,n,1,307,3.21,D,0
24.854599,67.104324,333.67,0.51,0.41,2020-03-20,0857,N,VIIRS,n,1,301.79,1.23,D,0
25.764269,68.546471,340.41,0.42,0.45,2020-03-20,0857,N,VIIRS,n,1,308.42,2.78,D,0
24.501518,69.332008,336.04,0.45,0.47,2020-03-20,0857,N,VIIRS,l,1,307.5,13.83,D,0
25.765001,68.546532,346.21,0.42,0.45,2020-03-20,0857,N,VIIRS,n,1,307.09,4.04,D,0
25.526159,61.985184,338.12,0.39,0.36,2020-03-20,0857,N,VIIRS,l,1,309.16,2.05,D,0
24.502008,69.336494,346.54,0.45,0.47,2020-03-20,0857,N,VIIRS,n,1,312.52,13.83,D,0
25.768442,68.545914,336.01,0.42,0.45,2020-03-20,0857,N,VIIRS,n,1,307.05,2.78,D,0
24.769526,69.094887,330.06,0.44,0.46,2020-03-20,0857,N,VIIRS,l,1,303.12,1.11,D,0
27.953321,69.002968,331.41,0.47,0.48,2020-03-20,0858,N,VIIRS,n,1,302.49,2.85,D,0
30.535198,70.920105,345.63,0.33,0.55,2020-03-20,0858,N,VIIRS,n,1,282.58,3.94,D,0
28.901941,71.01239,330.06,0.32,0.55,2020-03-20,0858,N,VIIRS,n,1,297.02,1.69,D,0
27.952366,69.004295,332.71,0.47,0.48,2020-03-20,0858,N,VIIRS,n,1,301.25,2.99,D,0
27.783081,67.648262,347.07,0.39,0.44,2020-03-20,0858,N,VIIRS,n,1,307.01,5.26,D,0
33.641552,72.907608,338.53,0.46,0.64,2020-03-20,0859,N,VIIRS,n,1,285.49,5.04,D,0
28.505587,67.432487,303.26,0.42,0.38,2020-03-20,2123,N,VIIRS,n,1,290.82,0.34,N,0
24.42676,68.80323,307.82,0.54,0.42,2020-03-20,2124,N,VIIRS,n,1,293.24,0.92,N,0
25.057932,67.232224,321.97,0.45,0.39,2020-03-20,2124,N,VIIRS,n,1,292.79,1.83,N,0
25.050713,67.497536,303.5,0.46,0.39,2020-03-20,2124,N,VIIRS,n,1,293.13,0.74,N,2
24.425714,68.801529,304.11,0.54,0.42,2020-03-20,2124,N,VIIRS,n,1,292.85,0.82,N,0
25.051517,67.493057,310.81,0.46,0.39,2020-03-20,2124,N,VIIRS,n,1,293.97,1.48,N,2
24.908138,69.056953,335.27,0.4,0.37,2020-03-21,0838,N,VIIRS,l,1,307.71,3.12,D,0
24.631094,69.240494,337.9,0.4,0.37,2020-03-21,0838,N,VIIRS,n,1,305.83,2.21,D,0
24.376595,67.8246,331.25,0.38,0.36,2020-03-21,0838,N,VIIRS,l,1,303.38,1.66,D,0
26.796608,68.96637,348.79,0.41,0.37,2020-03-21,0838,N,VIIRS,n,1,310.14,14.93,D,0
26.684616,68.934883,338.13,0.41,0.37,2020-03-21,0838,N,VIIRS,n,1,306.68,6.78,D,0
25.040146,68.103828,340.14,0.39,0.36,2020-03-21,0838,N,VIIRS,n,1,309.82,9.79,D,0
24.546461,68.472855,335.05,0.39,0.36,2020-03-21,0838,N,VIIRS,n,1,304.74,2.4,D,0
28.751667,71.040131,335.15,0.51,0.41,2020-03-21,0839,N,VIIRS,n,1,304.52,7.93,D,0
31.194233,72.064445,347.5,0.41,0.45,2020-03-21,0839,N,VIIRS,n,1,297.28,9.02,D,0
31.18049,73.064262,334.94,0.47,0.48,2020-03-21,0839,N,VIIRS,n,1,295.26,4.56,D,0
30.815487,70.756783,340.48,0.52,0.42,2020-03-21,0839,N,VIIRS,n,1,297.7,5.37,D,0
30.828329,71.993652,355.04,0.4,0.45,2020-03-21,0839,N,VIIRS,n,1,300.77,17.36,D,0
30.921888,73.147224,339.87,0.47,0.48,2020-03-21,0839,N,VIIRS,n,1,296.62,4.09,D,0
30.869061,72.793411,340.81,0.45,0.47,2020-03-21,0839,N,VIIRS,n,1,296.35,3.32,D,0
30.931946,73.655174,337.37,0.5,0.49,2020-03-21,0839,N,VIIRS,n,1,296.47,5.12,D,0
29.870298,72.415031,332.01,0.42,0.45,2020-03-21,0839,N,VIIRS,n,1,297.62,2.14,D,0
29.869001,72.414291,331.32,0.42,0.45,2020-03-21,0839,N,VIIRS,n,1,298.2,1.85,D,0
29.673361,70.807816,341.6,0.51,0.41,2020-03-21,0839,N,VIIRS,n,1,298.67,4.9,D,0
29.669563,70.808395,332.54,0.51,0.41,2020-03-21,0839,N,VIIRS,n,1,297.9,1.39,D,0
29.462807,70.970085,338.12,0.52,0.41,2020-03-21,0839,N,VIIRS,n,1,302.34,10.66,D,0
29.068493,70.907471,338.79,0.51,0.41,2020-03-21,0839,N,VIIRS,n,1,299.23,4.14,D,0
29.068752,70.904671,332.73,0.51,0.41,2020-03-21,0839,N,VIIRS,n,1,299.18,2.39,D,0
28.902393,70.381073,332.73,0.48,0.4,2020-03-21,0839,N,VIIRS,l,1,306.08,2.84,D,0
28.73395,70.332634,337.87,0.48,0.4,2020-03-21,0839,N,VIIRS,n,1,301.93,10.99,D,0
28.753963,71.036995,337.83,0.51,0.41,2020-03-21,0839,N,VIIRS,l,1,308.34,6.84,D,0
28.185772,68.188347,330.45,0.4,0.37,2020-03-21,0839,N,VIIRS,n,1,299.91,1.95,D,0
27.686642,68.478394,348.42,0.4,0.37,2020-03-21,0839,N,VIIRS,n,1,304.49,8.42,D,0
27.683258,68.478989,342.82,0.4,0.37,2020-03-21,0839,N,VIIRS,n,1,306.07,4.71,D,0
27.679314,68.47551,346.97,0.4,0.37,2020-03-21,0839,N,VIIRS,n,1,304.12,4.71,D,0
27.489162,68.712265,334.2,0.41,0.37,2020-03-21,0839,N,VIIRS,n,1,301.34,6.58,D,0
27.488878,68.711761,347.29,0.41,0.37,2020-03-21,0839,N,VIIRS,n,1,301.13,5.58,D,0
31.423792,73.528488,338.95,0.5,0.49,2020-03-21,0840,N,VIIRS,n,1,297.26,4.3,D,0
31.213732,70.73233,331.99,0.53,0.42,2020-03-21,0840,N,VIIRS,n,1,296.31,4.87,D,0
31.213104,70.726768,331.8,0.53,0.42,2020-03-21,0840,N,VIIRS,n,1,295.93,4.87,D,0
31.667919,70.716408,344.54,0.53,0.42,2020-03-21,0840,N,VIIRS,n,1,297.51,15.03,D,0
33.691048,72.714653,297.09,0.4,0.37,2020-03-21,2102,N,VIIRS,n,1,286.01,0.68,N,2
33.687725,72.713844,308.36,0.4,0.37,2020-03-21,2102,N,VIIRS,n,1,286.14,1.24,N,2
33.551998,71.55146,300.53,0.38,0.36,2020-03-21,2102,N,VIIRS,n,1,285.82,0.56,N,2
33.54636,73.154625,296.08,0.4,0.37,2020-03-21,2102,N,VIIRS,n,1,283.02,0.11,N,0
33.54871,71.55072,295.13,0.38,0.36,2020-03-21,2102,N,VIIRS,n,1,284.86,0.56,N,2
33.904819,71.913445,300.96,0.39,0.36,2020-03-21,2102,N,VIIRS,n,1,285.07,0.86,N,2
33.904156,71.917572,300.65,0.39,0.36,2020-03-21,2102,N,VIIRS,n,1,285.55,0.52,N,0
32.724449,72.922935,297.73,0.4,0.37,2020-03-21,2103,N,VIIRS,n,1,284.83,0.89,N,2
32.894421,71.606438,305.82,0.39,0.36,2020-03-21,2103,N,VIIRS,n,1,287.42,1.02,N,2
32.084728,74.161324,295.19,0.45,0.39,2020-03-21,2103,N,VIIRS,n,1,284.96,0.58,N,2
32.721092,72.922112,302.43,0.4,0.37,2020-03-21,2103,N,VIIRS,n,1,284.63,0.89,N,2
32.725388,72.816513,300.98,0.4,0.37,2020-03-21,2103,N,VIIRS,n,1,284.29,0.85,N,2
32.291935,70.739578,309.94,0.38,0.36,2020-03-21,2103,N,VIIRS,n,1,289.62,0.82,N,2
32.288643,70.738853,304.64,0.38,0.36,2020-03-21,2103,N,VIIRS,n,1,288.82,1.06,N,2
31.620644,74.428001,298.51,0.46,0.39,2020-03-21,2103,N,VIIRS,n,1,285.53,0.49,N,0
31.592962,74.415802,296.97,0.46,0.39,2020-03-21,2103,N,VIIRS,n,1,286.86,0.45,N,2
30.32935,70.537064,300.46,0.38,0.36,2020-03-21,2103,N,VIIRS,n,1,289.28,0.45,N,2
28.42762,69.693314,300.45,0.38,0.36,2020-03-21,2104,N,VIIRS,n,1,290.41,0.46,N,2
27.127375,69.232803,303.24,0.38,0.36,2020-03-21,2104,N,VIIRS,n,1,290.41,0.62,N,2
24.474709,68.961967,334.14,0.46,0.39,2020-03-22,0819,N,VIIRS,l,1,308.16,2.31,D,0
24.496016,67.978165,336.37,0.51,0.41,2020-03-22,0819,N,VIIRS,n,1,302.81,6.35,D,3
24.523645,67.522415,333.28,0.54,0.42,2020-03-22,0819,N,VIIRS,n,1,300.51,1.81,D,0
30.582523,72.359734,333.3,0.4,0.37,2020-03-22,0820,N,VIIRS,n,1,292.94,3.38,D,0
29.901968,72.748451,340.88,0.4,0.37,2020-03-22,0820,N,VIIRS,n,1,294.41,4.93,D,0
29.87438,72.774849,339.24,0.4,0.37,2020-03-22,0820,N,VIIRS,n,1,297.6,4.12,D,0
29.652594,71.762314,333.97,0.39,0.36,2020-03-22,0820,N,VIIRS,n,1,290.03,2.29,D,0
29.70063,72.115997,331.17,0.39,0.36,2020-03-22,0820,N,VIIRS,n,1,298.08,2.28,D,0
31.812019,74.551086,352.45,0.48,0.4,2020-03-22,0821,N,VIIRS,n,1,299.42,23.41,D,3
31.812634,74.556206,333.94,0.48,0.4,2020-03-22,0821,N,VIIRS,n,1,300.18,14.14,D,0
31.808321,74.551666,350.86,0.48,0.4,2020-03-22,0821,N,VIIRS,n,1,305.39,23.41,D,3
31.808935,74.556801,334.81,0.48,0.4,2020-03-22,0821,N,VIIRS,n,1,302.98,14.14,D,0
31.489538,72.115326,332.7,0.4,0.37,2020-03-22,0821,N,VIIRS,n,1,281.43,2.58,D,0
31.805237,74.557396,328.98,0.48,0.4,2020-03-22,0821,N,VIIRS,n,1,298,1.88,D,0
31.444077,72.59716,345.62,0.41,0.37,2020-03-22,0821,N,VIIRS,n,1,294.64,9.95,D,0
31.474201,73.561256,332.73,0.44,0.38,2020-03-22,0821,N,VIIRS,n,1,299.07,2.32,D,0
30.995672,73.915459,337.27,0.45,0.39,2020-03-22,0821,N,VIIRS,n,1,304.38,5.27,D,0
31.052874,74.522591,328.97,0.47,0.4,2020-03-22,0821,N,VIIRS,l,1,301.21,2.73,D,0
32.120045,71.991417,331.63,0.4,0.37,2020-03-22,0821,N,VIIRS,l,1,302.34,3.29,D,0
32.523533,73.584511,337.45,0.45,0.39,2020-03-22,0821,N,VIIRS,n,1,301.19,6.88,D,0
32.162407,71.057365,332.95,0.39,0.36,2020-03-22,0821,N,VIIRS,n,1,290.85,6.16,D,0
32.163002,71.061462,347.09,0.39,0.36,2020-03-22,0821,N,VIIRS,n,1,291.76,6.16,D,0
32.147049,71.110542,334.82,0.39,0.36,2020-03-22,0821,N,VIIRS,n,1,291.96,2.54,D,0
32.121452,71.098808,334.67,0.39,0.36,2020-03-22,0821,N,VIIRS,n,1,287.47,4.59,D,0
32.250118,71.928001,348.01,0.4,0.37,2020-03-22,0821,N,VIIRS,n,1,306.26,8.75,D,0
32.147652,71.114639,334.27,0.39,0.36,2020-03-22,0821,N,VIIRS,n,1,292.47,2.54,D,0
33.552349,72.89785,335.69,0.43,0.38,2020-03-22,0821,N,VIIRS,n,1,298.38,3.66,D,0
33.072128,73.678383,336.59,0.46,0.39,2020-03-22,0821,N,VIIRS,n,1,304.91,8.34,D,0
32.753773,72.015427,340.35,0.4,0.37,2020-03-22,0821,N,VIIRS,n,1,301.58,2.8,D,0
32.116673,71.992058,346.08,0.4,0.37,2020-03-22,0821,N,VIIRS,n,1,306.22,3.29,D,0
31.97411,72.819,339.9,0.42,0.38,2020-03-22,0821,N,VIIRS,n,1,303.87,11.47,D,0
31.971985,72.818275,337.26,0.42,0.38,2020-03-22,0821,N,VIIRS,n,1,302.52,5.31,D,0
31.608149,72.64846,334.4,0.41,0.37,2020-03-22,0821,N,VIIRS,n,1,298.71,2.77,D,0
30.400051,70.874069,335.66,0.51,0.41,2020-03-23,0802,N,VIIRS,n,1,284.76,6.82,D,0
31.233257,72.264603,331.74,0.44,0.38,2020-03-23,0802,N,VIIRS,n,1,291.17,3.45,D,0
31.217697,72.258827,332.86,0.44,0.38,2020-03-23,0802,N,VIIRS,n,1,293.63,3.19,D,0
31.176271,72.149559,331.47,0.44,0.38,2020-03-23,0802,N,VIIRS,n,1,293.7,2.79,D,3
30.904499,72.030685,329.02,0.45,0.39,2020-03-23,0802,N,VIIRS,n,1,290.46,3.22,D,0
30.836729,72.693283,328.52,0.43,0.38,2020-03-23,0802,N,VIIRS,n,1,292.98,1.97,D,0
30.372427,70.889221,326.82,0.51,0.41,2020-03-23,0802,N,VIIRS,n,1,286.32,6.38,D,0
30.717461,72.805847,331.4,0.42,0.38,2020-03-23,0802,N,VIIRS,n,1,294.72,2.51,D,0
33.861004,73.301636,339.83,0.39,0.36,2020-03-23,0802,N,VIIRS,n,1,289.96,6.67,D,0
32.827839,74.147614,335.21,0.39,0.36,2020-03-23,0802,N,VIIRS,n,1,305.1,4.51,D,0
31.99193,72.239952,329.9,0.43,0.38,2020-03-23,0802,N,VIIRS,n,1,296.2,2.15,D,0
31.98847,72.240776,333.64,0.43,0.38,2020-03-23,0802,N,VIIRS,n,1,298.27,2.4,D,0
31.488426,73.568665,346.65,0.4,0.37,2020-03-23,0802,N,VIIRS,n,1,271.51,5.39,D,0
25.676981,69.49556,345,0.47,0.64,2020-03-24,0742,N,VIIRS,n,1,297.54,2.78,D,0
26.044971,68.717377,355.98,0.52,0.67,2020-03-24,0742,N,VIIRS,n,1,299.09,7.47,D,0
