Year,Month,Day,Scan_start(UTC),Latitude,Longitude,FRP(MW),Confidence
2019,09,01,1139027,-10.7898,31.2224,29.0908,89
2019,09,01,1139027,-10.7925,31.2059,46.4616,95
2019,09,01,1139027,-10.685,31.8153,90.1049,100
2019,09,01,1139027,-10.7826,31.2212,24.9254,81
2019,09,01,1139027,-10.7853,31.2047,30.2414,90
2019,09,01,1139027,-11.1496,28.9098,30.0616,93
2019,09,01,1139027,-11.4437,26.9589,10.2557,77
2019,09,01,1139027,-10.7835,31.1704,39.2851,93
2019,09,01,1139027,-11.143,28.9088,14.9253,84
2019,09,01,1139027,-11.1561,28.8238,6.16766,64
2019,09,01,1139027,-11.7664,24.6474,8.25209,52
2019,09,01,1139027,-12.6542,17.5542,15.8641,71
2019,09,01,1139027,-12.6552,17.5454,17.2423,72
2019,09,01,1139027,-10.6124,32.1588,20.7104,80
2019,09,01,1139027,-10.6613,31.8661,49.1651,95
2019,09,01,1139027,-10.6628,31.8571,52.3568,96
2019,09,01,1139027,-10.6658,31.8392,10.221,71
2019,09,01,1139027,-10.7641,31.244,13.0018,56
2019,09,01,1139027,-10.7655,31.2356,10.8143,21
2019,09,01,1139027,-10.7764,31.1691,50.5062,96
2019,09,01,1139027,-11.1231,28.9928,57.03,100
2019,09,01,1139027,-11.1494,28.8228,21.8436,89
2019,09,01,1139027,-10.6478,31.9009,17.9867,78
2019,09,01,1139027,-10.7583,31.2344,11.1489,52
2019,09,01,1139027,-10.8534,30.6515,56.3622,99
2019,09,01,1139027,-11.1242,28.9421,11.766,42
2019,09,01,1139027,-11.1286,28.9137,22.2479,89
2019,09,01,1139027,-11.1297,28.9067,19.2559,87
2019,09,01,1139027,-11.1428,28.8217,39.0345,97
2019,09,01,1139027,-11.4642,26.6764,9.34992,76
2019,09,01,1139027,-11.5141,26.3318,11.5917,70
2019,09,01,1139027,-10.7863,31.0188,7.37961,43
2019,09,01,1139027,-10.8464,30.6504,46.0299,97
2019,09,01,1139027,-11.0754,29.2117,10.0757,42
2019,09,01,1139027,-11.1164,28.9482,10.0029,52
2019,09,01,1139027,-11.1175,28.9411,12.579,70
2019,09,01,1139027,-11.123,28.9056,84.9562,100
2019,09,01,1139027,-11.1241,28.8985,16.313,85
2019,09,01,1139027,-11.318,27.6226,21.1721,82
2019,09,01,1139027,-11.5794,25.8259,9.21375,72
2019,09,01,1139027,-10.7806,31.0094,12.2695,75
2019,09,01,1139027,-10.8381,30.6571,12.0925,70
2019,09,01,1139027,-11.0687,29.2106,20.3134,47
2019,09,01,1139027,-11.0699,29.2034,111.435,100
2019,09,01,1139027,-11.071,29.1963,12.3856,68
2019,09,01,1139027,-11.0821,29.1249,12.0866,78
2019,09,01,1139027,-11.0832,29.1178,20.5782,87
2019,09,01,1139027,-11.1174,28.8975,34.53,95
2019,09,01,1139027,-11.1218,28.8692,27.7266,92
2019,09,01,1139027,-11.1229,28.8621,162.627,100
2019,09,01,1139027,-11.569,25.8485,4.68855,30
2019,09,01,1139027,-11.5723,25.8248,91.0012,100
2019,09,01,1139027,-12.0306,22.418,23.7149,62
2019,09,01,1139027,-10.7721,31.0164,24.1089,87
2019,09,01,1139027,-10.7735,31.0082,29.2649,89
2019,09,01,1139027,-11.0621,29.2095,31.6418,83
2019,09,01,1139027,-11.0632,29.2024,149.917,100
2019,09,01,1139027,-11.0643,29.1952,65.567,100
2019,09,01,1139027,-11.0743,29.131,14.419,60
2019,09,01,1139027,-11.0754,29.1238,116.913,100
2019,09,01,1139027,-11.0765,29.1167,174.169,100
2019,09,01,1139027,-11.0777,29.1096,5.48002,51
2019,09,01,1139027,-11.0943,29.0028,9.79232,33
2019,09,01,1139027,-11.0954,28.9957,52.2955,100
2019,09,01,1139027,-11.0965,28.9887,21.7472,88
2019,09,01,1139027,-11.1217,28.8257,27.9292,85
2019,09,01,1139027,-11.5653,25.8237,31.2407,91
2019,09,01,1139027,-10.7736,31.0169,23.4139,86
2019,09,01,1139027,-10.7749,31.0087,40.9254,94
2019,09,01,1139027,-11.0583,29.2009,97.2736,100
2019,09,01,1139027,-11.0594,29.1938,17.0962,73
2019,09,01,1139027,-11.0671,29.1438,52.0221,100
2019,09,01,1139027,-11.0704,29.1223,92.4537,100
2019,09,01,1139027,-11.0715,29.1152,128.366,100
2019,09,01,1139027,-11.0901,28.9942,72.2036,100
2019,09,01,1139027,-11.0912,28.9871,85.0669,100
2019,09,01,1139027,-11.1152,28.8311,11.7666,73
2019,09,01,1139027,-11.5653,25.8239,32.3613,91
2019,09,01,1139027,-11.0615,29.1355,42.1119,98
2019,09,01,1139027,-11.0626,29.1284,40.8731,97
2019,09,01,1139027,-11.0802,29.0144,14.8659,63
2019,09,01,1139027,-11.0813,29.0073,84.7312,100
2019,09,01,1139027,-11.0834,28.9931,71.5928,100
2019,09,01,1139027,-11.0845,28.986,55.3553,100
2019,09,01,1139027,-11.0856,28.9789,168.868,100
2019,09,01,1139027,-11.1107,28.8159,33.9643,82
2019,09,01,1139027,-11.1118,28.8088,82.4378,100
2019,09,01,1139027,-11.2511,27.8937,5.97357,60
2019,09,01,1139027,-11.2521,27.8866,15.4856,84
2019,09,01,1139027,-12.0376,22.4194,17.2457,57
2019,09,01,1139027,-12.0387,22.4111,12.163,47
2019,09,01,1139027,-10.6488,31.7012,33.1097,89
2019,09,01,1139027,-10.8055,30.725,19.6097,80
2019,09,01,1139027,-10.8068,30.717,29.3727,92
2019,09,01,1139027,-11.0559,29.1273,75.8144,100
2019,09,01,1139027,-11.0669,29.0561,9.28179,38
2019,09,01,1139027,-11.0691,29.0418,15.0987,55
2019,09,01,1139027,-11.0735,29.0134,15.7233,60
2019,09,01,1139027,-11.0746,29.0063,21.8308,49
2019,09,01,1139027,-11.0757,28.9992,48.8239,100
2019,09,01,1139027,-11.0768,28.9921,12.6272,57
2019,09,01,1139027,-11.0779,28.985,25.8473,92
2019,09,01,1139027,-11.079,28.9779,27.3993,92
2019,09,01,1139027,-11.104,28.8149,38.51,91
2019,09,01,1139027,-11.1051,28.8078,117.235,100
2019,09,01,1139027,-11.1062,28.8007,20.0512,82
2019,09,01,1139027,-11.1073,28.7937,79.5359,100
2019,09,01,1139027,-11.1084,28.7866,110.594,100
2019,09,01,1139027,-11.3179,27.4037,12.4837,81
2019,09,01,1139027,-10.7985,30.7238,28.7901,87
2019,09,01,1139027,-10.8086,30.6604,13.0545,78
2019,09,01,1139027,-10.8099,30.6525,90.2327,100
2019,09,01,1139027,-11.036,29.2121,13.4022,48
2019,09,01,1139027,-11.0371,29.2049,41.1906,98
2019,09,01,1139027,-11.0668,29.0123,8.74338,47
2019,09,01,1139027,-11.0679,29.0052,30.5812,94
2019,09,01,1139027,-11.0952,28.828,47.9186,100
2019,09,01,1139027,-11.0963,28.8209,9.71602,62
2019,09,01,1139027,-11.0974,28.8138,89.1306,100
2019,09,01,1139027,-11.0985,28.8067,41.6531,98
2019,09,01,1139027,-11.0996,28.7997,234.302,100
2019,09,01,1139027,-11.105,28.7643,8.05355,37
2019,09,01,1139027,-11.1061,28.7572,10.9287,75
2019,09,01,1139027,-11.1427,28.5177,5.91197,70
2019,09,01,1139027,-10.7398,31.045,29.4438,88
2019,09,01,1139027,-10.7915,30.7227,28.985,81
2019,09,01,1139027,-11.0304,29.2038,10.9552,66
2019,09,01,1139027,-11.0558,29.0397,28.861,93
2019,09,01,1139027,-11.0907,28.8128,46.9454,99
2019,09,01,1139027,-11.3786,26.9037,8.55699,74
2019,09,01,1139027,-11.4429,26.4673,56.6519,94
2019,09,01,1139027,-10.2824,33.7622,6.89194,63
2019,09,01,1139027,-10.2837,33.7547,6.34459,62
2019,09,01,1139027,-10.5117,32.3968,18.6817,78
2019,09,01,1139027,-10.7511,30.9298,39.1737,93
2019,09,01,1139027,-11.0928,28.7551,9.99662,25
2019,09,01,1139027,-11.0939,28.7481,12.1614,48
2019,09,01,1139027,-10.504,32.3955,16.9198,76
2019,09,01,1139027,-10.7427,30.9367,57.0434,98
2019,09,01,1139027,-10.744,30.9286,244.743,100
2019,09,01,1139027,-10.7787,30.7125,38.4792,95
2019,09,01,1139027,-10.78,30.7045,18.0529,77
2019,09,01,1139027,-11.0314,29.1089,11.8939,79
2019,09,01,1139027,-11.0829,28.7753,43.4948,98
2019,09,01,1139027,-11.084,28.7682,50.4237,100
2019,09,01,1139027,-11.0861,28.7541,103.6,100
2019,09,01,1139027,-11.0872,28.7471,58.8288,100
2019,09,01,1139027,-11.0883,28.74,49.3212,100
2019,09,01,1139027,-11.5682,25.5038,7.61556,37
2019,09,01,1139027,-10.7356,30.9355,33.5835,91
2019,09,01,1139027,-10.7704,30.7192,22.0094,69
2019,09,01,1139027,-11.0347,29.0437,9.16313,69
2019,09,01,1139027,-11.0773,28.7672,111.921,100
2019,09,01,1139027,-11.0784,28.7601,26.0301,91
2019,09,01,1139027,-10.5077,32.2785,40.1356,90
2019,09,01,1139027,-10.5093,32.2688,28.6022,85
2019,09,01,1139027,-10.7679,30.6456,16.8179,85
2019,09,01,1139027,-10.988,29.2558,29.4703,78
2019,09,01,1139027,-10.2082,33.9404,8.15716,65
2019,09,01,1139027,-10.5512,31.924,22.6792,76
2019,09,01,1139027,-10.4408,32.5358,24.3095,80
2019,09,01,1139027,-10.969,29.2896,16.0585,82
2019,09,01,1139027,-10.9701,29.2824,34.6133,94
2019,09,01,1139027,-10.9757,29.2465,34.6302,96
2019,09,01,1139027,-10.9791,29.225,36.5557,96
2019,09,01,1139027,-10.9813,29.2107,114.326,100
2019,09,01,1139027,-11.3421,26.8232,8.61153,44
2019,09,01,1139027,-12.5528,17.4126,24.6382,79
2019,09,01,1139027,-10.4884,32.2071,14.4958,74
2019,09,01,1139027,-10.49,32.1977,12.3044,72
2019,09,01,1139027,-10.9634,29.2814,86.1195,100
2019,09,01,1139027,-10.9646,29.2742,40.7689,77
2019,09,01,1139027,-10.9657,29.267,31.6131,69
2019,09,01,1139027,-10.969,29.2455,24.7831,85
2019,09,01,1139027,-11.3353,26.8222,31.4967,93
2019,09,01,1139027,-11.8578,23.059,82.5578,94
2019,09,01,1139027,-10.7475,30.594,13.086,75
2019,09,01,1139027,-10.7488,30.5861,9.26971,41
2019,09,01,1139027,-10.9579,29.2731,25.3742,43
2019,09,01,1139027,-10.9601,29.2588,174.208,100
2019,09,01,1139027,-10.9668,29.2158,26.7052,92
2019,09,01,1139027,-11.0374,28.7609,10.0849,73
2019,09,01,1139027,-11.0385,28.7538,6.57963,52
2019,09,01,1139027,-11.8496,23.0578,113.802,100
2019,09,01,1139027,-12.4357,18.2465,11.783,54
2019,09,01,1139027,-10.6177,31.3414,11.9954,73
2019,09,01,1139027,-10.7456,30.5616,16.6751,74
2019,09,01,1139027,-10.7469,30.5538,21.0923,84
2019,09,01,1139027,-10.9183,29.4813,36.5565,95
2019,09,01,1139027,-10.9512,29.2721,32.4509,94
2019,09,01,1139027,-10.9523,29.2649,20.8021,59
2019,09,01,1139027,-10.9534,29.2577,44.6151,98
2019,09,01,1139027,-10.9545,29.2505,23.1495,85
2019,09,01,1139027,-10.7374,30.5682,29.085,89
2019,09,01,1139027,-10.7386,30.5604,55.1287,99
2019,09,01,1139027,-10.7399,30.5526,76.7986,100
2019,09,01,1139027,-10.9467,29.2567,56.2256,100
2019,09,01,1139027,-10.7364,30.5681,41.0676,96
2019,09,01,1139027,-10.7376,30.5603,54.1251,99
2019,09,01,1139027,-10.7389,30.5525,78.0803,100
2019,09,01,1139027,-10.7037,30.6841,23.722,87
2019,09,01,1139027,-10.9469,29.1315,7.54648,69
2019,09,01,1139027,-10.948,29.1244,7.36933,69
2019,09,01,1139027,-10.9491,29.1172,6.54376,61
2019,09,01,1139027,-12.5572,17.4146,23.954,60
2019,09,01,1139027,-12.5583,17.4054,8.36619,47
2019,09,01,1139027,-10.9436,29.109,36.7774,96
2019,09,01,1139027,-10.9939,28.7824,5.00145,63
2019,09,01,1139027,-11.4348,25.8295,5.91448,37
2019,09,01,1139027,-12.4457,18.2484,7.50168,46
2019,09,01,1139027,-10.6183,31.127,7.49222,62
2019,09,01,1139027,-10.9818,28.8167,8.80283,76
2019,09,01,1139027,-10.6571,30.8401,25.0636,87
2019,09,01,1139027,-10.6915,30.6252,11.0004,34
2019,09,01,1139027,-10.694,30.6095,77.3922,100
2019,09,01,1139027,-10.3438,32.7067,9.28071,27
2019,09,01,1139027,-10.5589,31.4022,33.7923,92
2019,09,01,1139027,-10.6026,31.133,35.4998,92
2019,09,01,1139027,-10.6133,31.0668,12.2613,72
2019,09,01,1139027,-10.6513,30.831,9.22522,56
2019,09,01,1139027,-10.6845,30.6241,45.3863,97
2019,09,01,1139027,-10.6857,30.6162,294.242,100
2019,09,01,1139027,-10.687,30.6084,113.162,100
2019,09,01,1139027,-10.6883,30.6005,47.4277,97
2019,09,01,1139027,-10.7206,30.398,40.8534,96
2019,09,01,1139027,-10.3308,32.7359,13.7017,63
2019,09,01,1139027,-10.6339,30.8943,74.5557,100
2019,09,01,1139027,-10.6442,30.8298,28.1531,88
2019,09,01,1139027,-10.6787,30.6151,230.595,100
2019,09,01,1139027,-10.68,30.6072,491.226,100
2019,09,01,1139027,-10.6813,30.5994,209.19,100
2019,09,01,1139027,-10.7149,30.3892,87.2854,100
2019,09,01,1139027,-10.898,29.2264,15.7832,76
2019,09,01,1139027,-12.4503,17.8095,24.8428,80
2019,09,01,1139027,-10.6268,30.8931,43.3993,95
2019,09,01,1139027,-10.673,30.6061,85.8025,100
2019,09,01,1139027,-10.7079,30.3881,71.9554,100
2019,09,01,1139027,-10.889,29.2397,12.5635,42
2019,09,01,1139027,-10.8913,29.2253,9.82257,50
2019,09,01,1139027,-11.8608,22.4798,44.7976,93
2019,09,01,1139027,-12.4159,18.004,15.4239,72
2019,09,01,1139027,-9.45985,37.5573,8.90444,57
2019,09,01,1139027,-10.6353,30.7955,7.83483,57
2019,09,01,1139027,-10.8812,29.2458,21.5888,75
2019,09,01,1139027,-10.9376,28.8824,22.6163,89
2019,09,01,1139027,-11.4213,25.6238,9.69464,72
2019,09,01,1139027,-10.8756,29.2375,17.5004,76
2019,09,01,1139027,-10.9309,28.8813,10.9517,77
2019,09,01,1139027,-11.129,27.578,19.4834,86
2019,09,01,1139027,-11.1311,27.5638,11.874,76
2019,09,01,1139027,-11.3134,26.325,7.68493,61
2019,09,01,1139027,-11.3994,25.7268,7.39127,45
2019,09,01,1139027,-11.4005,25.7189,14.765,68
2019,09,01,1139027,-10.3565,32.393,33.0338,87
2019,09,01,1139027,-10.6609,30.5478,33.6322,80
2019,09,01,1139027,-10.6634,30.5322,15.1009,45
2019,09,01,1139027,-10.8689,29.2365,23.3224,89
2019,09,01,1139027,-10.9341,28.8166,7.63993,72
2019,09,01,1139027,-11.1213,27.5841,8.3525,62
2019,09,01,1139027,-11.3935,25.7178,24.1461,87
2019,09,01,1139027,-10.4153,31.9965,14.9582,55
2019,09,01,1139027,-10.5984,30.8885,14.8968,78
2019,09,01,1139027,-10.5997,30.8804,34.5567,91
2019,09,01,1139027,-10.6335,30.6727,81.7365,100
2019,09,01,1139027,-10.6564,30.5311,32.5008,50
2019,09,01,1139027,-10.6577,30.5233,23.3761,58
2019,09,01,1139027,-10.59,30.8954,13.0843,74
2019,09,01,1139027,-10.6213,30.7033,25.0691,79
2019,09,01,1139027,-10.6226,30.6954,63.2923,100
2019,09,01,1139027,-10.6444,30.5613,18.7692,67
2019,09,01,1139027,-10.6456,30.5535,115.066,100
2019,09,01,1139027,-10.6469,30.5456,49.1967,86
2019,09,01,1139027,-10.6494,30.53,76.0773,100
2019,09,01,1139027,-10.6507,30.5222,77.1629,100
2019,09,01,1139027,-12.439,17.2608,26.3114,60
2019,09,01,1139027,-9.83254,35.24,30.0964,64
2019,09,01,1139027,-10.5575,31.0491,7.09677,48
2019,09,01,1139027,-10.5829,30.8943,21.5887,80
2019,09,01,1139027,-10.6169,30.6863,21.4324,80
2019,09,01,1139027,-10.6424,30.5289,28.3736,85
2019,09,01,1139027,-10.6437,30.5211,133.725,100
2019,09,01,1139027,-10.5758,30.8931,13.3742,42
2019,09,01,1139027,-10.5798,30.8689,14.6244,78
2019,09,01,1139027,-10.6124,30.6693,50.4488,97
2019,09,01,1139027,-10.6355,30.5278,12.4306,50
2019,09,01,1139027,-11.1211,27.4023,5.41016,31
2019,09,01,1139027,-10.577,30.8933,34.7449,91
2019,09,01,1139027,-10.6125,30.6692,48.65,97
2019,09,01,1139027,-10.5319,31.1301,13.0577,74
2019,09,01,1139027,-10.5332,31.1218,7.69434,56
2019,09,01,1139027,-10.5737,30.8679,197.516,100
2019,09,01,1139027,-10.575,30.8599,28.5021,89
2019,09,01,1139027,-10.6055,30.668,159.046,100
2019,09,01,1139027,-10.5641,30.883,39.2812,93
2019,09,01,1139027,-10.5922,30.7066,51.4029,99
2019,09,01,1139027,-10.5934,30.6986,50.2792,99
2019,09,01,1139027,-10.5947,30.6906,24.1903,82
2019,09,01,1139027,-10.596,30.6827,18.768,64
2019,09,01,1139027,-10.5985,30.6668,183.823,100
2019,09,01,1139027,-10.5997,30.6589,23.9372,87
2019,09,01,1139027,-10.8822,28.851,25.133,90
2019,09,01,1139027,-10.8833,28.8439,12.6157,80
2019,09,01,1139027,-10.8963,28.7591,81.5044,100
2019,09,01,1139027,-9.83084,35.2408,34.1735,86
2019,09,01,1139027,-9.83254,35.231,19.5617,79
2019,09,01,1139027,-10.5877,30.6894,14.7273,63
2019,09,01,1139027,-10.5914,30.6657,144.833,100
2019,09,01,1139027,-11.7874,22.5524,11.3563,55
2019,09,01,1139027,-10.5844,30.6645,83.485,100
2019,09,01,1139027,-10.5857,30.6566,102.541,100
2019,09,01,1139027,-10.6427,30.2981,42.195,97
2019,09,01,1139027,-10.8765,28.7994,8.16029,73
2019,09,01,1139027,-10.8776,28.7923,6.80011,53
2019,09,01,1139027,-10.8786,28.7853,16.827,60
2019,09,01,1139027,-10.8797,28.7782,14.947,52
2019,09,01,1139027,-10.8819,28.7641,19.527,82
2019,09,01,1139027,-12.4451,17.2626,26.2987,79
2019,09,01,1139027,-10.3118,32.2979,11.7177,71
2019,09,01,1139027,-10.5774,30.6634,92.4701,100
2019,09,01,1139027,-10.5787,30.6555,34.0274,91
2019,09,01,1139027,-10.6345,30.3047,27.849,90
2019,09,01,1139027,-10.6369,30.2894,50.5688,98
2019,09,01,1139027,-10.8709,28.7913,34.5704,95
2019,09,01,1139027,-10.872,28.7842,67.1471,100
2019,09,01,1139027,-10.927,28.4249,59.6526,100
2019,09,01,1139027,-11.0314,27.7358,8.6608,74
2019,09,01,1139027,-11.9608,21.1072,19.3819,63
2019,09,01,1139027,-11.9621,21.0971,10.3409,37
2019,09,01,1139027,-10.6264,30.3112,23.2154,58
2019,09,01,1139027,-10.6276,30.3036,26.8998,64
2019,09,01,1139027,-10.6288,30.2959,40.7165,88
2019,09,01,1139027,-10.63,30.2883,19.3807,82
2019,09,01,1139027,-10.7658,29.4261,17.6306,85
2019,09,01,1139027,-11.0471,27.5863,9.73852,70
2019,09,01,1139027,-10.4154,31.5742,32.3949,85
2019,09,01,1139027,-10.5532,30.7247,115.641,100
2019,09,01,1139027,-10.7121,29.7244,15.1162,53
2019,09,01,1139027,-10.8576,28.7892,17.5574,86
2019,09,01,1139027,-10.8587,28.7821,20.7215,88
2019,09,01,1139027,-10.8598,28.775,4.94447,25
2019,09,01,1139027,-10.4266,31.4601,154.237,100
2019,09,01,1139027,-10.4723,31.1801,37.3682,92
2019,09,01,1139027,-10.5045,30.9817,80.6292,100
2019,09,01,1139027,-10.8346,28.8943,5.60457,62
2019,09,01,1139027,-10.4022,31.563,64.6258,98
2019,09,01,1139027,-10.4179,31.4675,13.8406,39
2019,09,01,1139027,-10.4207,31.4503,22.0617,78
2019,09,01,1139027,-10.4973,30.9805,77.3537,100
2019,09,01,1139027,-11.1505,26.7041,19.0123,87
2019,09,01,1139027,-11.1515,26.6968,41.7477,97
2019,09,01,1139027,-11.6825,22.8885,5.61993,50
2019,09,01,1139027,-10.593,30.2979,21.2638,85
2019,09,01,1139027,-9.747,35.2244,11.233,68
2019,09,01,1139027,-11.0846,27.0588,22.8203,89
2019,09,01,1139027,-11.0856,27.0517,77.6044,100
2019,09,01,1139027,-10.2195,32.471,33.6456,87
2019,09,01,1139027,-10.5417,30.5283,20.5642,85
2019,09,01,1139027,-10.5568,30.4347,59.7957,100
2019,09,01,1139027,-12.1823,18.612,13.4156,55
2019,09,01,1139027,-10.5233,30.5977,12.3283,70
2019,09,01,1139027,-10.5347,30.5271,36.4261,94
2019,09,01,1139027,-10.6197,29.9989,17.6746,83
2019,09,01,1139027,-10.7858,28.9449,8.2334,65
2019,09,01,1139027,-10.5265,30.5337,28.7522,91
2019,09,01,1139027,-10.7802,28.9367,11.8313,78
2019,09,01,1139027,-10.5256,30.5336,34.1268,93
2019,09,01,1139027,-10.7746,28.9352,31.7217,94
2019,09,01,1139027,-10.7974,28.7863,145.752,100
2019,09,01,1139027,-9.74478,35.2261,15.9862,56
2019,09,01,1139027,-10.4063,31.2386,7.34534,44
2019,09,01,1139027,-10.5092,30.5469,23.0991,87
2019,09,01,1139027,-10.5104,30.5391,40.0702,95
2019,09,01,1139027,-10.5265,30.4376,11.955,39
2019,09,01,1139027,-10.5557,30.2525,22.9877,86
2019,09,01,1139027,-11.0935,26.7324,13.4012,83
2019,09,01,1139027,-10.441,30.9296,8.34352,56
2019,09,01,1139027,-10.5034,30.5379,48.4609,97
2019,09,01,1139027,-10.5195,30.4365,74.2402,100
2019,09,01,1139027,-10.8858,28.0727,23.9424,88
2019,09,01,1139027,-10.4521,30.815,107.773,100
2019,09,01,1139027,-10.4534,30.807,25.2553,88
2019,09,01,1139027,-10.4877,30.5919,8.88854,58
2019,09,01,1139027,-10.5039,30.49,90.662,100
2019,09,01,1139027,-10.5126,30.4354,24.044,72
2019,09,01,1139027,-10.5358,30.2886,13.8423,79
2019,09,01,1139027,-10.6543,29.5345,11.707,74
2019,09,01,1139027,-10.6554,29.5272,18.8154,86
2019,09,01,1139027,-10.749,28.9239,23.1923,88
2019,09,01,1139027,-12.1779,18.6111,12.3453,71
2019,09,01,1139027,-10.1694,32.5043,18.8577,77
2019,09,01,1139027,-10.5056,30.4342,24.4199,78
2019,09,01,1139027,-10.6476,29.5334,25.7236,91
2019,09,01,1139027,-10.6487,29.5261,83.2258,100
2019,09,01,1139027,-12.1389,18.839,14.0429,64
2019,09,01,1139027,-10.16,32.513,34.0563,87
2019,09,01,1139027,-10.1617,32.503,115.532,100
2019,09,01,1139027,-10.3878,31.1239,35.5976,91
2019,09,01,1139027,-10.4962,30.4487,22.1964,83
2019,09,01,1139027,-10.5159,30.3248,23.2712,87
2019,09,01,1139027,-10.5171,30.3171,9.81286,28
2019,09,01,1139027,-10.6179,29.6787,11.9902,78
2019,09,01,1139027,-10.1572,32.4818,63.2553,96
2019,09,01,1139027,-10.5077,30.3314,18.2837,66
2019,09,01,1139027,-10.6111,29.6776,26.8685,91
2019,09,01,1139027,-10.3308,31.3831,41.0356,93
2019,09,01,1139027,-10.4367,30.7303,59.0571,99
2019,09,01,1139027,-10.5033,30.3149,13.1901,65
2019,09,01,1139027,-11.068,26.6233,6.44323,65
2019,09,01,1139027,-10.3222,31.3904,31.7829,90
2019,09,01,1139027,-10.3235,31.3819,55.632,97
2019,09,01,1139027,-10.4296,30.7291,41.465,94
2019,09,01,1139027,-10.4615,30.5311,9.42995,71
2019,09,01,1139027,-10.474,30.4532,12.2927,75
2019,09,01,1139027,-10.7332,28.8053,8.14413,69
2019,09,01,1139027,-10.8225,28.221,7.11021,73
2019,09,01,1139027,-12.1924,18.0027,19.8412,78
2019,09,01,1139027,-10.3739,31.0282,67.5009,100
2019,09,01,1139027,-10.462,30.4831,7.6394,58
2019,09,01,1139027,-10.4956,30.2741,18.3884,82
2019,09,01,1139027,-10.4968,30.2665,13.8153,57
2019,09,01,1139027,-10.5005,30.2435,38.0344,94
2019,09,01,1139027,-10.5017,30.2358,18.9454,83
2019,09,01,1139027,-10.5908,29.6744,8.33594,43
2019,09,01,1139027,-10.7046,28.946,6.54794,58
2019,09,01,1139027,-12.4361,15.6965,32.8126,79
2019,09,01,1139027,-12.4373,15.6849,29.0478,77
2019,09,01,1139027,-9.91114,33.7333,16.4361,78
2019,09,01,1139027,-10.3033,31.4139,65.6873,99
2019,09,01,1139027,-10.4886,30.273,32.9105,93
2019,09,01,1139027,-10.4899,30.2654,25.9168,84
2019,09,01,1139027,-10.4936,30.2424,27.1656,89
2019,09,01,1139027,-10.4948,30.2347,66.4253,100
2019,09,01,1139027,-10.584,29.6733,30.1249,92
2019,09,01,1139027,-10.5852,29.6659,43.3824,98
2019,09,01,1139027,-10.6979,28.945,20.448,87
2019,09,01,1139027,-10.699,28.9379,48.2284,99
2019,09,01,1139027,-10.8263,28.1066,6.43824,68
2019,09,01,1139027,-10.296,31.4127,10.7775,69
2019,09,01,1139027,-10.5772,29.6722,17.1661,77
2019,09,01,1139027,-10.5784,29.6648,16.4332,67
2019,09,01,1139027,-10.2556,31.6115,39.1955,86
2019,09,01,1139027,-10.257,31.6027,136.594,100
2019,09,01,1139027,-10.4297,30.5502,23.2043,87
2019,09,01,1139027,-10.431,30.5423,10.9625,37
2019,09,01,1139027,-10.4736,30.2785,49.8845,98
2019,09,01,1139027,-10.5705,29.6711,21.8693,87
2019,09,01,1139027,-10.6846,28.9429,64.7161,100
2019,09,01,1139027,-11.2464,25.1286,9.65235,58
2019,09,01,1139027,-10.1243,32.3467,35.3908,88
2019,09,01,1139027,-10.2154,31.8064,24.8021,85
2019,09,01,1139027,-10.2467,31.6191,25.649,69
2019,09,01,1139027,-10.2482,31.6102,84.0995,100
2019,09,01,1139027,-10.2497,31.6014,35.3195,90
2019,09,01,1139027,-10.3012,31.2907,8.52365,65
2019,09,01,1139027,-10.3814,30.8033,8.61758,72
2019,09,01,1139027,-10.424,30.5412,10.31,44
2019,09,01,1139027,-10.4304,30.502,30.5846,91
2019,09,01,1139027,-10.5648,29.6627,7.34759,40
2019,09,01,1139027,-10.6735,28.9702,49.1485,99
2019,09,01,1139027,-10.6779,28.9418,22.8232,67
2019,09,01,1139027,-10.8351,27.9139,14.0708,84
2019,09,01,1139027,-11.0358,26.5582,8.17812,43
2019,09,01,1139027,-10.4119,30.5716,11.9492,74
2019,09,01,1139027,-10.4234,30.5009,95.0402,100
2019,09,01,1139027,-10.4247,30.4931,40.9588,94
2019,09,01,1139027,-10.8274,27.9199,9.83735,79
2019,09,01,1139027,-10.8284,27.9129,34.8537,96
2019,09,01,1139027,-11.1879,25.4417,16.7992,84
2019,09,01,1139027,-10.1269,32.3493,10.6533,65
2019,09,01,1139027,-10.1284,32.3398,29.9127,85
2019,09,01,1139027,-10.185,31.9907,13.0748,65
2019,09,01,1139027,-10.2145,31.8079,34.4982,89
2019,09,01,1139027,-10.2462,31.6113,63.1763,98
2019,09,01,1139027,-10.4117,30.5721,11.7973,76
